Gene Symbol	Name	Entrez GeneId	Genome Location	Tier	Tumour Types(Somatic)	Tumour Types(Germline)	Cancer Syndrome	Translocation Partner	Synonyms
FOXP1	forkhead box P1	27086	3:70954715-71583989	1	ALL			PAX5	"12CC4,27086,ENSG00000114861.19,FOXP1,HSPC215,Q9H334,QRF1,hFKH1B"
FSTL3	follistatin-like 3 (secreted glycoprotein)	10272	19:676365-683399	1	B-CLL			CCND1	"10272,ENSG00000070404.9,FLRG,FSRP,FSTL3,O95633"
FUS	"fusion, derived from t(12;16) malignant liposarcoma"	2521	16:31180110-31194871	1	"liposarcoma, AML, Ewing sarcoma, angiomatoid fibrous histiocytoma, fibromyxoid sarcoma"			"DDIT3, ERG, FEV, ATF1, CREB3L2, CREB3L1, NFATC2"	"2521,ALS6,ENSG00000089280.18,FUS,FUS1,HNRNPP2,P35637,TLS,hnRNP-P2"
GAS7	growth arrest-specific 7	8522	17:9913850-10198551	1	AML*			KMT2A	"8522,ENSG00000007237.18,GAS7,KIAA0394,MGC1348,O60861"
GOLGA5	"golgi autoantigen, golgin subfamily a, 5  (PTC5)"	9950	14:92794231-92839963	1	"papillary thyroid, Spitzoid tumour"			RET	"9950,ENSG00000066455.12,GOLGA5,GOLIM5,Q8TBA6,golgin-84,ret-II,rfg5"
GOPC	golgi associated PDZ and coiled-coil motif containing	57120	6:117560269-117602364	1	"glioblastoma, cholangiocarcinoma, borderline ovarian"			ROS1	"57120,CAL,ENSG00000047932.13,FIG,GOPC,GOPC1,PIST,Q9HD26,dJ94G16.2"
GPHN	gephyrin (GPH)	10243	14:66507407-67181803	1	AL			KMT2A	"10243,ENSG00000171723.15,GPHN,KIAA1385,Q9NQX3"
HERPUD1	"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1"	9709	16:56932048-56944863	1	prostate			ERG	"9709,ENSG00000051108.14,HERP,HERPUD1,KIAA0025,Mif1,Q15011,SUP"
HEY1	hairy/enhancer-of-split related with YRPW motif 1	23462	8:79764013-79767857	1	mesenchymal chondrosarcoma			NCOA2	"23462,CHF-2,CHF2,ENSG00000164683.16,HERP2,HESR-1,HESR1,HEY1,HRT-1,Q9Y5J3,bHLHb31"
HIP1	huntingtin interacting protein 1	3092	7:75533300-75738947	1	"CMML, NSCLC"			"PDGFRB, ALK"	"3092,ENSG00000127946.16,HIP1,ILWEQ,O00291"
HIST1H4I	"histone 1, H4i (H4FM)"	8294	6:27138588-27139881	1	NHL			BCL6	"8294,ENSG00000276180.1,H4/m,H4FM,HIST1H4I,P62805"
HLA-A	"major histocompatibility complex, class I, A"	3105	6:29941260-29945884	1	Spitzoid tumour			ROS1	"3105,ENSG00000206503.12,HLA-A,P04439,P13746,P16188"
HLF	hepatic leukemia factor	3131	17:55265012-55325065	1	ALL			TCF3	"3131,ENSG00000108924.13,HLF,MGC33822,Q16534"
HMGA1	high mobility group AT-hook 1	3159	6:34236873-34246230	1	"microfollicular thyroid adenoma, various benign mesenchymal tumours"			?	"3159,ENSG00000137309.19,HMGA1,HMGIY,P17096"
HMGA2	high mobility group AT-hook 2 (HMGIC)	8091	12:65824460-65915447	1	"lipoma, leiomyoma, pleomorphic salivary gland adenoma"			"LHFP, RAD51B, LPP, COX6C, ACKR3, NFIB, ALDH2, CCNB1IP1, EBF1, WIF1, FHIT"	"8091,BABL,ENSG00000149948.13,HMGA2,HMGIC,LIPO"
HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1	3181	7:26189927-26200746	1	prostate			ETV1	"3181,ENSG00000122566.20,HNRNPA2B1,HNRPA2B1,P22626"
HOOK3	hook homolog 3	84376	8:42896932-43030539	1	papillary thyroid			RET	"84376,ENSG00000168172.8,HK3,HOOK3,Q86VS8"
HOXA11	homeo box A11	3207	7:27181515-27185216	1	CML			NUP98	"3207,ENSG00000005073.5,HOX1,HOX1I,HOXA11,P31270"
HOXA13	homeo box A13	3209	7:27194364-27200106	1	AML			NUP98	"3209,ENSG00000106031.7,HOX1,HOX1J,HOXA13,P31271"
HOXA9	homeo box A9	3205	7:27162435-27165530	1	AML*			"NUP98, MSI2"	"3205,ENSG00000078399.17,HOX1,HOX1G,HOXA9,P31269"
HOXC11	homeo box C11	3227	12:53973126-53977643	1	AML			NUP98	"3227,ENSG00000123388.4,HOX3H,HOXC11,O43248"
HOXC13	homeo box C13	3229	12:53938765-53946544	1	AML			NUP98	"3229,ENSG00000123364.4,HOX3,HOX3G,HOXC13,P31276"
HOXD11	homeo box D11	3237	2:176107286-176109588	1	AML			NUP98	"3237,ENSG00000128713.13,HOX4,HOX4F,HOXD11,P31277"
HOXD13	homeo box D13	3239	2:176092891-176095938	1	AML*			NUP98	"3239,ENSG00000128714.5,HOX4I,HOXD13,P35453,SPD"
HSP90AA1	"heat shock protein 90kDa alpha (cytosolic), class A member 1"	3320	14:102081049-102139686	1	NHL			BCL6	"3320,ENSG00000080824.18,FLJ31884,HSP90AA1,HSP90N,HSPC1,HSPCA,Hsp89,Hsp90,P07900"
HSP90AB1	"heat shock protein 90kDa alpha (cytosolic), class B member 1"	3326	6:44247866-44253883	1	NHL			BCL6	"3326,ENSG00000096384.19,HSP90AB1,HSPC2,HSPCB,P08238"
IGH	immunoglobulin heavy locus	3492	14:-	1	"MM, Burkitt lymphoma, NHL, CLL, B-ALL, MALT, MLCLS"			"MYC, FGFR3, PAX5, FCRL4, IRF4, CCND1, BCL9, BCL8, BCL6, BCL2, BCL3, BCL10, BCL11A. LHX4, DDX6, NFKB2, PAFAH1B2, PCSK7, CRLF2"	
IGK	immunoglobulin kappa locus	50802	2:-	1	"Burkitt lymphoma, B-NHL"			"MYC, KDSR"	
IGL	immunoglobulin lambda locus	3535	22:-	1	Burkitt lymphoma			"BCL9, MYC, CCND2"	
IKZF1	IKAROS family zinc finger 1	10320	7:50304669-50405101	1	"ALL, DLBCL"			BCL6	"10320,ENSG00000185811.18,Hs.54452,IKAROS,IKZF1,LyF-1,PPP1R92,ZNFN1A1,hIk-1"
IL2	interleukin 2	3558	4:122451470-122456725	1	intestinal T-cell lymphoma			TNFRSF17	"3558,ENSG00000109471.4,IL-2,IL2,P60568,TCGF"
IL21R	interleukin 21 receptor	50615	16:27402162-27452042	1	NHL			BCL6	"50615,CD360,ENSG00000103522.15,IL21R,Q9HBE5"
IRF4	interferon regulatory factor 4	3662	6:391739-411447	1	MM			IGH	"3662,ENSG00000137265.14,IRF4,LSIRF,MUM1,Q15306"
IRS4	insulin receptor substrate 4	8471	X:108732482-108736409	1	"glioma, rhabdomyosarcoma, melanoma, breast cancer, T-ALL"			TRB	"8471,ENSG00000133124.11,IRS-4,IRS4,O14654,PY160"
ITK	IL2-inducible T-cell kinase	3702	5:157180826-157255191	1	peripheral T-cell lymphoma			SYK	"3702,EMT,ENSG00000113263.12,ITK,LYK,PSCTK2,Q08881"
JAK2	Janus kinase 2	3717	9:4985245-5128183	1	"ALL, AML, MPN,  CML"			"ETV6, PCM1, BCR"	"3717,ENSG00000096968.13,JAK2,JTK10,O60674"
KAT6A	K(lysine) acetyltransferase 6A	7994	8:41929479-42051987	1	AML			"CREBBP, NCOA2, EP300"	"7994,ENSG00000083168.9,KAT6A,MOZ,MYST3,Q92794,RUNXBP2,ZC2HC6A,ZNF220"
KAT6B	K(lysine) acetyltransferase 6B	23522	10:74826625-75032622	1	"AML, leiomyoma"			"CREBBP, KANSL1"	"23522,ENSG00000156650.12,KAT6B,MOZ2,MYST4,Morf,Q8WYB5,ZC2HC6B,qkf,querkopf"
KDM5A	"lysine (K)-specific demethylase 5A, JARID1A"	5927	12:280129-389454	1	AML			NUP98	"5927,ENSG00000073614.12,JARID1A,KDM5A,P29375,RBBP2"
KDSR	3-ketodihydrosphingosine reductase	2531	18:63327726-63367510	1	B-NHL			IGK	"2531,DHSR,ENSG00000119537.16,FVT1,KDSR,Q06136,SDR35C1"
KIF5B	kinesin family member 5B	3799	10:32009010-32056431	1	"NSCLC, Spitzoid tumour"			"RET, ALK"	"3799,ENSG00000170759.10,KIF5B,KNS,KNS1,P33176"
KLK2	kallikrein-related peptidase 2	3817	19:50873249-50880567	1	prostate			ETV4	"3817,ENSG00000167751.12,KLK2,P20151"
KMT2A	lysine (K)-specific methyltransferase 2A	4297	11:118436490-118526832	1	"AML, ALL"			"KMT2A, MLLT1, AFF1, MLLT3, MLLT4, FOXO4, MLLT10, MLLT6, ELL, EPS15, MLLT11, CREBBP, SH3GL1, FNBP1, SEPT5, SEPT9, GPHN, GMPS, ABI1, ARHGEF12, GAS7, FOXO3, AFF3, TET1, SEPT6, LPP, RUNX1T1, ARHGAP26, EP300, PICALM, CLP1, PRRC1, DAB2IP, MAPRE1, KIAA1524, SEPT2, SARNP, ZFYVE19, TOP3A, CASC5, EEFSEC, FRYL, SORBS2, ABI2, LASP1, CASP8AP2, AFF4, NRIP3, NCKIPSD, CBL, ACTN4, PDS5A, CT45A2, MYO1F, KIAA0284, BTBD18"	"4297,ALL-1,CXXC7,ENSG00000118058.20,HRX,HTRX1,KMT2A,MLL,MLL1A,Q03164,TRX1"
KNL1	cancer susceptibility candidate 5	57082	15:40594020-40664342	1	AML			KMT2A	"57082,AF15Q14,CASC5,CT29,D40,ENSG00000137812.19,KIAA1570,KNL1,MCPH4,PPP1R55,Q8NG31,Spc7,hKNL-1,hSpc105"
KTN1	kinectin 1 (kinesin receptor)	3895	14:55580317-55684579	1	papillary thyroid			RET	"3895,CG1,ENSG00000126777.17,KIAA0004,KNT,KTN1,Q86UP2"
LASP1	LIM and SH3 protein 1	3927	17:38869859-38921770	1	AML			KMT2A	"3927,ENSG00000002834.17,LASP1,Lasp-1,MLN50,Q14847"
LCK	lymphocyte-specific protein tyrosine kinase	3932	1:32251239-32286165	1	T-ALL			TRB	"3932,ENSG00000182866.16,LCK,P06239"
LIFR	leukemia inhibitory factor receptor	3977	5:38474963-38595404	1	salivary adenoma			PLAG1	"3977,CD118,ENSG00000113594.9,LIFR,P42702"
LMNA	lamin A/C	4000	1:156114707-156140089	1	Spitzoid tumour			NTRK1	"4000,CMD1A,ENSG00000160789.19,HGPS,LGMD1B,LMN1,LMNA,LMNL1,MADA,P02545,PRO1"
LMO1	LIM domain only 1 (rhombotin 1) (RBTN1)	4004	11:8224304-8263858	1	"T-ALL, neuroblastoma"	neuroblastoma		TRD	"4004,ENSG00000166407.13,LMO1,P25800,RBTN1,RHOM1,TTG1"
LMO2	LIM domain only 2 (rhombotin-like 1) (RBTN2)	4005	11:33858576-33892289	1	T-ALL			TRD	"4005,ENSG00000135363.11,LMO2,P25791,RBTN2,RBTNL1,RHOM2,TTG2"
LPP	LIM domain containing preferred translocation partner in lipoma	4026	3:188212933-188890671	1	"lipoma, leukaemia"			"HMGA2, KMT2A, C12orf9"	"4026,ENSG00000145012.13,LPP,Q93052"
LRIG3	leucine-rich repeats and immunoglobulin-like domains 3	121227	12:58872149-58920522	1	NSCLC			ROS1	"121227,ENSG00000139263.11,FLJ90440,KIAA3016,LRIG3,Q6UXM1"
LYL1	lymphoblastic leukemia derived sequence 1	4066	19:13099033-13102867	1	T-ALL			TRB	"4066,ENSG00000104903.4,LYL1,P12980,bHLHa18"
MAF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog	4094	16:79593838-79600714	1	MM			IGH	"4094,ENSG00000178573.6,MAF,O75444,c-MAF"
MAFB	v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)	9935	20:40685848-40689240	1	MM			IGH	"9935,ENSG00000204103.3,KRML,MAFB,Q9Y5Q3"
MALT1	mucosa associated lymphoid tissue lymphoma translocation gene 1	10892	18:58671386-58754477	1	MALT			BIRC3	"10892,ENSG00000172175.12,MALT1,MLT,PCASP1,Q9UDY8"
MAML2	mastermind-like 2 (Drosophila)	84441	11:95976598-96343180	1	salivary gland mucoepidermoid			"CRTC3, CRTC1"	"84441,ENSG00000184384.13,KIAA1819,MAM3,MAML2,Q8IZL2"
MECOM	MDS1 and EVI1 complex locus	2122	3:169083499-169146305	1	"AML, CML, MDS"			"RUNX1, ETV6, PRDM16, RPN1"	"2122,ENSG00000085276.17,EVI1,KMT8E,MDS1,MDS1-EVI1,MECOM,PRDM3,Q03112"
MLF1	myeloid leukemia factor 1	4291	3:158582835-158606459	1	AML			NPM1	"4291,ENSG00000178053.17,MLF1,P58340"
MLLT1	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1 (ENL)"	4298	19:6210379-6279948	1	AL			KMT2A	"4298,ENL,ENSG00000130382.8,LTG19,MLLT1,Q03111,YEATS1"
MLLT10	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10 (AF10)"	8028	10:21534343-21743630	1	AL			"KMT2A, PICALM, CDK6"	"8028,AF10,ENSG00000078403.16,MLLT10,P55197"
MLLT11	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11"	10962	1:151057758-151068497	1	ALL			KMT2A	"10962,AF1Q,ENSG00000213190.3,MLLT11,Q13015"
MLLT3	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3 (AF9)"	4300	9:20341665-20622543	1	ALL			KMT2A	"4300,AF-9,AF9,ENSG00000171843.15,MLLT3,P42568,YEATS3"
MLLT6	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6 (AF17)"	4302	17:38705542-38729803	1	AL			KMT2A	"4302,AF17,ENSG00000275023.4,FLJ23480,MLLT6,P55198"
MN1	"MN1 proto-oncogene, transcriptional regulator"	4330	22:27748277-27801498	1	"AML, MDS"			ETV6	"4330,ENSG00000169184.5,MGCR,MGCR1,MGCR1-PEN,MN1,Q10571"
MRTFA	megakaryoblastic leukemia (translocation) 1	57591	22:40411390-40533635	1	acute megakaryocytic leukaemia			RBM15	"57591,BSAC,ENSG00000196588.15,KIAA1438,MAL,MKL,MKL1,MRTF-A,MRTFA"
MSI2	musashi homolog 2 (Drosophila)	124540	17:57256534-57684685	1	CML			HOXA9	"124540,ENSG00000153944.10,MSI2,Q96DH6"
MSN	moesin	4478	X:65667670-65741931	1	ALCL			ALK	"4478,ENSG00000147065.16,MSN,P26038"
MTCP1	mature T-cell proliferation 1	4515	X:155064034-155071226	1	T cell prolymphocytic leukaemia			TRA	"4515,ENSG00000214827.9,MTCP1,P13MTCP1,P56278,p8MTCP1"
MUC1	"mucin 1, transmembrane"	4582	1:155185826-155192915	1	B-NHL			IGH	"4582,ADMCKD,ADMCKD1,CD227,ENSG00000185499.16,MCD,MCKD,MCKD1,MUC1,PEM,PUM"
MYB	v-myb myeloblastosis viral oncogene homolog	4602	6:135181315-135219167	1	adenoid cystic carcinoma			NFIB	"4602,ENSG00000118513.18,MYB,P10242,c-myb"
MYC	v-myc myelocytomatosis viral oncogene homolog (avian)	4609	8:127736069-127741434	1	"Burkitt lymphoma, amplified in other cancers, B-CLL"			"IGK, BCL5, BCL7A , BTG1, TRA, IGH"	"4609,ENSG00000136997.17,MYC,MYCC,bHLHe39,c-Myc"
MYH11	"myosin, heavy polypeptide 11, smooth muscle"	4629	16:15703172-15857011	1	AML			CBFB	"4629,ENSG00000133392.17,MYH11,P35749,SMHC,SMMHC"
MYH9	"myosin, heavy polypeptide 9, non-muscle"	4627	22:36281277-36388067	1	ALCL			ALK	"4627,DFNA17,ENSG00000100345.21,EPSTS,FTNS,MHA,MYH9,NMHC-II-A,NMMHCA,P35579"
MYO5A	"myosin VA (heavy chain 12, myoxin)"	4644	15:52307283-52529050	1	Spitzoid tumour			ROS1	"4644,ENSG00000197535.14,GS1,MYH12,MYO5,MYO5A,MYR12,Q9Y4I1"
NAB2	NGFI-A binding protein 2	4665	12:57088894-57095476	1	"solitary fibrous tumour, meningeal haemangiopericytoma"			STAT6	"4665,ENSG00000166886.12,MADER,NAB2,Q15742"
NCOA1	nuclear receptor coactivator 1	8648	2:24491932-24770702	1	alveolar rhabdomyosarcoma			PAX3	"8648,ENSG00000084676.15,F-SRC-1,KAT13A,NCOA1,NCoA-1,Q15788,RIP160,SRC1,bHLHe74"
NCOA2	nuclear receptor coactivator 2 (TIF2)	10499	8:70109762-70403805	1	"AML, chondrosarcoma, rhabdomyosarcoma"			"KAT6A, HEY1, NCOA2"	"10499,ENSG00000140396.12,GRIP1,KAT13C,NCOA2,NCoA-2,Q15596,TIF2,bHLHe75"
NCOA4	nuclear receptor coactivator 4 - PTC3 (ELE1)	8031	10:46006412-46030607	1	papillary thyroid			RET	"8031,ARA70,DKFZp762E1112,ELE1,ENSG00000266412.5,NCOA4,PTC3,Q13772,RFG"
NDRG1	N-myc downstream regulated 1	10397	8:133237176-133297586	1	prostate			ERG	"10397,CAP43,DRG1,ENSG00000104419.14,NDR1,NDRG1,Q92597,RTP,TDD5"
NFATC2	"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2"	4773	20:51386957-51542719	1	Ewing sarcoma			EWSR1	"4773,ENSG00000101096.19,NF-ATP,NFAT1,NFATC2,NFATp,Q13469"
NFIB	nuclear factor I/B	4781	9:14087569-14313667	1	"adenoid cystic carcinoma, lipoma"			"MYB, HGMA2"	"4781,ENSG00000147862.16,NFI-RED,NFIB,NFIB2,NFIB3,O00712"
NFKB2	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	4791	10:102394597-102402524	1	B-NHL			IGH	"4791,ENSG00000077150.18,LYT-10,NF-kB2,NFKB2,Q00653,p105,p49/p100,p52"
NIN	ninein (GSK3B interacting protein)	51199	14:50725840-50831121	1	MPN			PDGFRB	"51199,ENSG00000100503.23,NIN,Q8N4C6"
NONO	"non-POU domain containing, octamer-binding"	4841	X:71283583-71301168	1	papillary renal			TFE3	"4841,ENSG00000147140.15,NMT55,NONO,NRB54,P54,P54NRB,PPP1R114,Q15233"
NOTCH1	"Notch homolog 1, translocation-associated (Drosophila) (TAN1)"	4851	9:136494433-136545786	1	"T-ALL, breast, bladder, skin SCC, lung SCC, head and neck SCC"			"TRB, SEC16A, GABBR2"	"4851,ENSG00000148400.10,NOTCH1,P46531,TAN1"
NPM1	"nucleophosmin (nucleolar phosphoprotein B23, numatrin)"	4869	5:171387648-171411137	1	"NHL, APL, AML"			"ALK, RARA, MLF1"	"4869,B23,ENSG00000181163.13,NPM,NPM1,P06748"
NR4A3	"nuclear receptor subfamily 4, group A, member 3 (NOR1)"	8013	9:99821855-99866891	1	extraskeletal myxoid chondrosarcoma			"EWSR1, TAF15, TCF12, TFG"	"8013,CHN,CSMF,ENSG00000119508.17,MINOR,NOR1,NR4A3,Q92570"
NRG1	neuregulin 1	3084	8:32548635-32764407	1	NSCLC			CD74	"3084,ENSG00000157168.18,GGF,HGL,HRG,NDF,NRG1,NRG1-IT2,Q02297"
NSD1	nuclear receptor binding SET domain protein 1	64324	5:177133925-177300215	1	AML			NUP98	"64324,ARA267,ENSG00000165671.20,FLJ22263,KMT3B,NSD1,Q96L73,STO"
NSD2	Wolf-Hirschhorn syndrome candidate 1(MMSET)	7468	4:1892845-1982207	1	MM			IGH	"7468,ENSG00000109685.17,KMT3G,MMSET,NSD2,O96028,WHSC1"
NSD3	Wolf-Hirschhorn syndrome candidate 1-like 1 (NSD3)	54904	8:38269697-38382272	1	AML			NUP98	"54904,ENSG00000147548.16,FLJ20353,KMT3F,NSD3,Q9BZ95,WHISTLE,WHSC1L1"
NTRK1	"neurotrophic tyrosine kinase, receptor, type 1"	4914	1:156860894-156881642	1	"papillary thyroid, Spitzoid tumour"			"TPM3, TPR, TFG, TP53, LMNA"	"4914,ENSG00000198400.11,MTC,NTRK1,P04629,TRK,TRKA"
NTRK3	"neurotrophic tyrosine kinase, receptor, type 3"	4916	15:87876757-88256731	1	"congenital fibrosarcoma, secretory breast"			ETV6	"4916,ENSG00000140538.16,NTRK3,Q16288,TRKC"
NUMA1	nuclear mitotic apparatus protein 1	4926	11:72002864-72080687	1	APL			RARA	"4926,ENSG00000137497.17,NUMA1,Q14980"
NUP214	nucleoporin 214kDa (CAN)	8021	9:131125561-131234670	1	"AML, T-ALL"			"DEK, SET, ABL1"	"8021,CAIN,CAN,D9S46E,ENSG00000126883.16,N214,NUP214,P35658"
NUP98	nucleoporin 98kDa	4928	11:3675010-3797792	1	AML			"HOXA9, NSD1, WHSC1L1, DDX10, TOP1, HOXD13, PRRX1, HOXA13, HOXD11, HOXA11, RAP1GDS1, HOXC11"	"4928,ENSG00000110713.15,NUP96,NUP98,P52948"
NUTM1	"NUT midline carcinoma, family member 1"	256646	15:34343315-34357728	1	lethal midline carcinoma			"BRD3, BRD4"	"256646,C15orf55,DKFZp434O192,ENSG00000184507.15,FAM22H,NUT,NUTM1,Q86Y26"
NUTM2B	NUT family member 2B	729262	10:79703227-79712757	1	endometrial stromal sarcoma			YWHAE	"729262,A6NNL0,ENSG00000188199.10,FAM22B,NUTM2B,bA119F19.1"
NUTM2D	NUT family member 2A	728130	10:87357668-87367195	1	endometrial stromal sarcoma			YWHAE	"728130,ENSG00000214562.14,FAM22D,NUTM2D,Q5VT03"
OLIG2	oligodendrocyte lineage transcription factor 2 (BHLHB1)	10215	21:33025935-33029196	1	T-ALL			TRA	"10215,BHLHB1,ENSG00000205927.4,OLIG2,OLIGO2,PRKCBP2,Q13516,RACK17,bHLHe19"
P2RY8	"purinergic receptor P2Y, G-protein coupled, 8"	286530	X:1462572-1537107	1	"B-ALL, Down syndrome associated ALL"			CRLF2	"286530,ENSG00000182162.10,P2RY8,P2Y8,Q86VZ1"
PAFAH1B2	"platelet-activating factor acetylhydrolase, isoform Ib, beta subunit 30kDa"	5049	11:117144267-117171048	1	MLCLS			IGH	"5049,ENSG00000168092.13,P68402,PAFAH1B2"
PATZ1	zinc finger protein 278 (ZSG)	23598	22:31325804-31346232	1	Ewing sarcoma			EWSR1	"23598,ENSG00000100105.17,MAZR,PATZ,PATZ1,Q9HBE1,RIAZ,ZBTB19,ZNF278,ZSG,dJ400N23"
PAX3	paired box gene 3	5077	2:222199888-222298981	1	alveolar rhabdomyosarcoma			"FOXO1, NCOA1, NCOA2"	"5077,ENSG00000135903.19,HUP2,P23760,PAX3,WS1"
PAX5	paired box gene 5 (B-cell lineage specific activator protein)	5079	9:36833275-37034185	1	"NHL, ALL, B-ALL"			"IGH, ETV6, PML, FOXP1, ZNF521, ELN"	"5079,BSAP,ENSG00000196092.12,PAX5,Q02548"
