Gene Symbol	Name	Entrez GeneId	Genome Location	Tier	Tumour Types(Somatic)	Tumour Types(Germline)	Cancer Syndrome	Translocation Partner	Synonyms
PAX7	paired box gene 7	5081	1:18631006-18736138	1	alveolar rhabdomyosarcoma			FOXO1	"5081,ENSG00000009709.11,Hup1,P23759,PAX7"
PAX8	paired box gene 8	7849	2:113215997-113278921	1	follicular thyroid			PPARG	"7849,ENSG00000125618.16,PAX8,Q06710"
PBX1	pre-B-cell leukemia transcription factor 1	5087	1:164559635-164851831	1	"pre B-ALL, myoepithelioma"			"TCF3, EWSR1"	"5087,ENSG00000185630.18,P40424,PBX1"
PCM1	pericentriolar material 1  (PTC4)	5108	8:17922840-18027968	1	"papillary thyroid, CML, MPN"			"RET, JAK2"	"5108,ENSG00000078674.17,PCM1,PTC4,Q15154"
PDCD1LG2	programmed cell death 1 ligand 2	80380	9:5510570-5571254	1	"PMBL, Hodgkin lymphoma"			CIITA	"80380,B7-DC,Btdc,CD273,ENSG00000197646.7,PD-L2,PDCD1LG2,PDL2,Q9BQ51,bA574F11.2"
PDE4DIP	phosphodiesterase 4D interacting protein (myomegalin)	9659	1:148889463-149033016	1	MPN			PDGFRB	"9659,CMYA2,ENSG00000178104.19,KIAA0454,KIAA0477,MMGL,PDE4DIP,Q5VU43"
PDGFB	platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog)	5155	22:39223359-39244751	1	DFSP			COL1A1	"5155,ENSG00000100311.16,P01127,PDGFB,SIS,SSV"
PDGFRA	"platelet-derived growth factor, alpha-receptor"	5156	4:54229097-54298247	1	"GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma"	GIST	familial gastrointestinal stromal tumour	FIP1L1	"5156,CD140a,ENSG00000134853.11,GAS9,P16234,PDGFR2,PDGFRA"
PDGFRB	"platelet-derived growth factor receptor, beta polypeptide"	5159	5:150113837-150155860	1	"MPN, AML, CMML, CML"			"ETV6, TRIP11, HIP1, RABEP1, H4, NIN, SPECC1, PDE4DIP"	"5159,CD140b,ENSG00000113721.13,JTK12,P09619,PDGFR,PDGFR1,PDGFRB"
PER1	period homolog 1 (Drosophila)	5187	17:8140472-8152435	1	"AML, CMML"			ETV6	"5187,ENSG00000179094.15,O15534,PER,PER1,RIGUI"
PICALM	phosphatidylinositol binding clathrin assembly protein (CALM)	8301	11:85958814-86068929	1	"T-ALL, AML"			"MLLT10, KMT2A"	"8301,CALM,CLTH,ENSG00000073921.17,PICALM,Q13492"
PIM1	pim-1 oncogene	5292	6:37170203-37175426	1	NHL			BCL6	"5292,ENSG00000137193.13,P11309,PIM,PIM1"
PLAG1	pleiomorphic adenoma gene 1	5324	8:56160904-56211279	1	"salivary adenoma, lipoblastoma"			"TCEA1, LIFR, CTNNB1, CHCHD7, COL1A2, HAS2"	"5324,ENSG00000181690.7,PLAG1,Q6DJT9,ZNF912"
PML	promyelocytic leukemia	5371	15:73994717-74046771	1	"APL, ALL"			"RARA, PAX5"	"5371,ENSG00000140464.19,MYL,P29590,PML,RNF71,TRIM19"
POU2AF1	"POU domain, class 2, associating factor 1 (OBF1)"	5450	11:111352252-111379692	1	NHL			BCL6	"5450,BOB1,ENSG00000110777.11,OBF1,POU2AF1,Q16633"
POU5F1	"POU domain, class 5, transcription factor 1"	5460	6:31164337-31170693	1	sarcoma			EWSR1	"5460,ENSG00000204531.17,MGC22487,OCT3,OTF3,Oct4,POU5F1,Q01860"
PPARG	"peroxisome proliferative activated receptor, gamma"	5468	3:12351472-12434356	1	follicular thyroid			PAX8	"5468,ENSG00000132170.20,NR1C3,P37231,PPARG,PPARG1,PPARG2,PPARgamma"
PPFIBP1	"PTPRF interacting protein, binding protein 1 (liprin beta 1)"	8496	12:27524206-27695564	1	"Spitzoid tumour, inflammatory myofibroblastic tumour"			"ROS1, ALK"	"8496,ENSG00000110841.13,L2,PPFIBP1,Q86W92,SGT2,hSGT2,hSgt2p"
PRCC	papillary renal cell carcinoma (translocation-associated)	5546	1:156767500-156800817	1	papillary renal			TFE3	"5546,ENSG00000143294.14,PRCC,Q92733,RCCP1"
PRDM16	PR domain containing 16	63976	1:3069211-3438621	1	"MDS, AML"			MECOM	"63976,ENSG00000142611.16,KIAA1675,KMT8F,MEL1,MGC166915,PFM13,PRDM16,Q9HAZ2"
PRKACA	protein kinase cAMP-activated catalytic subunit alpha	5566	19:14091688-14117744	1	"fibrolamellar hepatocellular carcinoma, cortisol secreting adrenal adenoma"			DNAJB1	"5566,ENSG00000072062.13,P17612,PKACa,PRKACA"
PRKAR1A	"protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)"	5573	17:68512379-68533423	1	papillary thyroid	"myxoma, endocrine, papillary thyroid"	Carney complex	RET	"5573,CNC1,ENSG00000108946.14,P10644,PRKAR1,PRKAR1A,TSE1"
PRRX1	paired related homeobox 1	5396	1:170663906-170739419	1	AML			NUP98	"5396,ENSG00000116132.11,P54821,PHOX1,PMX1,PRRX1"
PSIP1	PC4 and SFRS1 interacting protein 1 (LEDGF)	11168	9:15464066-15511019	1	AML			NUP98	"11168,DFS70,ENSG00000164985.14,LEDGF,O75475,PSIP1,PSIP2,p52,p75"
PTPRK	"protein tyrosine phosphatase, receptor type, K"	5796	6:127968977-128520476	1	colorectal			RSPO3	"5796,ENSG00000152894.14,PTPRK,Q15262,R-PTP-kappa"
QKI	"QKI, KH domain containing, RNA binding"	9444	6:163414643-163578596	1	"angiocentric glioma, colorectal cancer"			MYB	"9444,ENSG00000112531.16,Q96PU8,QK3,QKI"
RABEP1	"rabaptin, RAB GTPase binding effector protein 1"	9135	17:5282300-5385812	1	CMML			PDGFRB	"9135,ENSG00000029725.16,Q15276,RAB5EP,RABEP1,RABPT5,neurocrescin,rabaptin-5"
RAD51B	RAD51 paralog B	5890	14:67819779-68611565	1	"lipoma, uterine leiomyoma"			HMGA2	"5890,ENSG00000182185.18,R51H2,RAD51B,RAD51L1,REC2,hREC2"
RAF1	v-raf-1 murine leukemia viral oncogene homolog 1	5894	3:12583601-12664226	1	"pilocytic astrocytoma, prostate"			"SRGAP3, ESRP1"	"5894,CRAF,ENSG00000132155.11,P04049,RAF1,Raf-1,c-Raf"
RANBP2	RAN binding protein 2	5903	2:108719481-108785811	1	inflammatory myofibroblastic tumour			ALK	"5903,ADANE,ANE1,ENSG00000153201.15,NUP358,P49792,RANBP2"
RAP1GDS1	"RAP1, GTP-GDP dissociation stimulator 1"	5910	4:98261518-98442334	1	T-ALL			NUP98	"5910,ENSG00000138698.14,P52306,RAP1GDS1,SmgGDS"
RARA	"retinoic acid receptor, alpha"	5914	17:40309194-40356796	1	APL			"PML, ZBTB16, TRIM24, NUMA1, NPM1"	"5914,ENSG00000131759.17,NR1B1,P10276,RAR,RARA"
RBM15	RNA binding motif protein 15	64783	1:110338506-110346677	1	acute megakaryocytic leukaemia			MKL1	"64783,ENSG00000162775.14,OTT,OTT1,Q96T37,RBM15"
RET	ret proto-oncogene	5979	10:43077027-43130351	1	"medullary thyroid, papillary thyroid, pheochromocytoma, NSCLC, Spitzoid tumour"	"medullary thyroid,  papillary thyroid, pheochromocytoma"	multiple endocrine neoplasia 2A/2B	"H4, PRKAR1A, NCOA4, PCM1, GOLGA5, TRIM33, KTN1, TRIM27, HOOK3, KIF5B, CCDC6"	"5979,CDHF12,CDHR16,ENSG00000165731.18,HSCR1,MEN2A,MEN2B,MTC1,P07949,PTC,RET,RET51"
RHOH	ras homolog family member H	399	4:40196907-40246967	1	NHL			BCL6	"399,ARHH,ENSG00000168421.12,Q15669,RHOH,RhoH,TTF"
RMI2	RecQ mediated genome instability 2	116028	16:11345431-11351762	1	"PMBL, Hodgkin lymphoma"			CIITA	"116028,BLAP18,C16orf75,ENSG00000175643.8,MGC24665,Q96E14,RMI2"
RNF213	ring finger protein 213	57674	17:80260868-80398786	1	ALCL			ALK	"57674,ALO17,C17orf27,ENSG00000173821.19,KIAA1554,KIAA1618,MYMY2,NET57,RNF213"
ROS1	v-ros UR2 sarcoma virus oncogene homolog 1 (avian)	6098	6:117288300-117425855	1	"glioblastoma, NSCLC, Spitzoid tumour, cholangiocarcinoma, borderline ovarian"			"GOPC, SDC4, SLC34A2, EZR, LRIG3, HLA-A, MYO5A, PPFIBP1, ERC1, CLIP1, TPM3, ZCCHHC8, KIAA1598, PWWP2A"	"6098,ENSG00000047936.10,MCF3,P08922,ROS,ROS1,c-ros-1"
RPL22	ribosomal protein L22 (EAP)	6146	1:6185020-6199612	1	"AML, CML"			RUNX1	"6146,EAP,ENSG00000116251.9,L22,P35268,RPL22"
RPN1	ribophorin I	6184	3:128619970-128650849	1	AML			MECOM	"6184,ENSG00000163902.11,OST1,P04843,RPN1"
RSPO2	R-spondin 2	340419	8:107899317-108083648	1	colorectal			EIF3E	"340419,ENSG00000147655.10,MGC35555,Q6UXX9,RSPO2"
RSPO3	R-spondin 3	84870	6:127118604-127197296	1	colorectal			PTPRK	"84870,ENSG00000146374.13,FLJ14440,Q9BXY4,RSPO3,THSD2"
RUNX1	runt-related transcription factor 1  (AML1)	861	21:34787801-35049344	1	"AML, pre B-ALL, T-ALL"			"RPL22, MECOM, CBFA2T3, RUNX1T1, ETV6, AFF3"	"861,AML1,AMLCR1,CBFA2,ENSG00000159216.18,PEBP2A2,Q01196,RUNX1"
RUNX1T1	"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)"	862	8:91954967-92095654	1	AML			"KMT2A, RUNX1"	"862,AML1T1,CBFA2T1,CDR,ENSG00000079102.16,ETO,MTG8,RUNX1T1,ZMYND2"
SDC4	syndecan 4	6385	20:45325288-45348424	1	NSCLC			ROS1	"6385,ENSG00000124145.6,P31431,SDC4,SYND4,amphiglycan,ryudocan"
SET	SET translocation	6418	9:128683655-128696400	1	T-ALL			NUP214	"2PP2A,6418,ENSG00000119335.16,IGAAD,IPP2A2,PHAPII,Q01105,SET,TAF-I,TAF-IBETA"
SETBP1	SET binding protein 1	26040	18:44680898-45068510	1	"aCML, sAML, MDS/MPN-U, CMML, JMML"	neuroepithelial tumours	Schinzel-Giedion syndrome	NUP98	"26040,ENSG00000152217.17,KIAA0437,Q9Y6X0,SEB,SETBP1"
SFPQ	splicing factor proline/glutamine rich(polypyrimidine tract binding protein associated)	6421	1:35182932-35193148	1	papillary renal			TFE3	"6421,ENSG00000116560.10,P23246,PPP1R140,PSF,SFPQ"
SH3GL1	SH3-domain GRB2-like 1 (EEN)	6455	19:4360370-4400547	1	AL			KMT2A	"6455,CNSA1,EEN,ENSG00000141985.9,MGC111371,Q99961,SH3D2B,SH3GL1,SH3P8"
SLC34A2	"solute carrier family 34 (sodium phosphate), member 2"	10568	4:25655844-25678748	1	NSCLC			ROS1	"10568,ENSG00000157765.12,NAPI-3B,O95436,SLC34A2"
SLC45A3	"solute carrier family 45, member 3"	85414	1:205657851-205680459	1	prostate			"ETV1, ETV5, ELK4, ERG, BRAF"	"85414,ENSG00000158715.5,IPCA-2,IPCA-6,IPCA-8,PCANAP2,PCANAP6,PCANAP8,Q96JT2,SLC45A3,prostein"
SND1	staphylococcal nuclease and tudor domain containing 1	27044	7:127652180-128092607	1	pancreas acinar carcinoma			BRAF	"27044,ENSG00000197157.10,Q7KZF4,SND1,TDRD11,p100"
SRSF3	serine/arginine-rich splicing factor 3	6428	6:36594368-36605600	1	follicular lymphoma			BCL6	"6428,ENSG00000112081.16,P84103,SFRS3,SRSF3,SRp20"
SS18	"synovial sarcoma translocation, chromosome 18"	6760	18:26016253-26090625	1	synovial sarcoma			"SSX1,  SSX2, SSX4"	"6760,ENSG00000141380.13,Q15532,SS18,SSXT,SYT"
SS18L1	synovial sarcoma translocation gene on chromosome 18-like 1	26039	20:62143795-62182484	1	synovial sarcoma			SSX1	"26039,CREST,ENSG00000184402.14,KIAA0693,O75177,SS18L1"
SSX1	"synovial sarcoma, X breakpoint 1"	6756	X:48255317-48267444	1	synovial sarcoma			SS18	"6756,CT5.1,ENSG00000126752.7,Q16384,SSX1"
SSX2	"synovial sarcoma, X breakpoint 2"	6757	X:52696896-52707161	1	synovial sarcoma			SS18	"6757,CT5.2a,ENSG00000241476.8,HD21,HOM-MEL-40,MGC119055,MGC15364,MGC3884,Q16385,SSX,SSX2"
SSX4	"synovial sarcoma, X breakpoint 4"	6759	X:48383527-48393347	1	synovial sarcoma			SS18	"6759,CT5.4,ENSG00000268009.5,O60224,SSX4"
STAT5B	signal transducer and activator of transcription 5B	6777	17:42199168-42276406	1	"large granular lymphocytic leukaemia, skin basal cell, APL"			RARA	"6777,ENSG00000173757.9,P51692,STAT5B"
STAT6	"signal transducer and activator of transcription 6, interleukin-4 induced"	6778	12:57095408-57111433	1	"solitary fibrous tumour, meningeal haemangiopericytoma"			NAB2	"6778,D12S1644,ENSG00000166888.11,IL-4-STAT,P42226,STAT6"
STIL	SCL/TAL1 interrupting locus	6491	1:47250142-47314140	1	T-ALL			TAL1	"6491,ENSG00000123473.15,MCPH7,Q15468,SIL,STIL"
STRN	"striatin, calmodulin binding protein"	6801	2:36843640-36966472	1	"anaplastic thyroid, papillary thyroid, lung"			ALK	"6801,ENSG00000115808.11,O43815,PPP2R6A,STRN,STRN1"
SUZ12	suppressor of zeste 12 homolog (Drosophila)	23512	17:31937018-32001045	1	endometrial stromal tumour			JAZF1	"23512,CHET9,ENSG00000178691.10,JJAZ1,KIAA0160,Q15022,SUZ12"
SYK	spleen tyrosine kinase	6850	9:90801787-90898549	1	"MDS, peripheral T-cell lymphoma"			"ETV6, ITK"	"6850,ENSG00000165025.14,P43405,SYK"
TAF15	"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa"	8148	17:35809455-35847242	1	"extraskeletal myxoid chondrosarcoma, ALL"			"NR4A3, CHN1, ZNF384"	"8148,ENSG00000270647.5,Npl3,Q92804,RBP56,TAF15,TAF2N,hTAFII68"
TAL1	T-cell acute lymphocytic leukemia 1 (SCL)	6886	1:47216292-47229771	1	lymphoblastic leukaemia/biphasic			"TRD, STIL"	"6886,ENSG00000162367.11,P17542,SCL,TAL1,TCL5,bHLHa17"
TAL2	T-cell acute lymphocytic leukemia 2	6887	9:105662457-105663112	1	T-ALL			TRB	"6887,ENSG00000186051.6,Q16559,TAL2,bHLHa19"
TCEA1	"transcription elongation factor A (SII), 1"	6917	8:53966556-54022529	1	salivary adenoma			PLAG1	"6917,ENSG00000187735.13,GTF2S,P23193,SII,TCEA,TCEA1,TF2S,TFIIS"
TCF12	"transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)"	6938	15:56918623-57288514	1	extraskeletal myxoid chondrosarcoma			NR4A3	"6938,ENSG00000140262.17,HEB,HTF4,HsT17266,Q99081,TCF12,bHLHb20,p64"
TCF3	transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)	6929	19:1609290-1652329	1	pre B-ALL			"PBX1, HLF, TFPT"	"6929,E2A,E47,ENSG00000071564.14,ITF1,MGC129647,MGC129648,P15923,TCF3,VDIR,bHLHb21,p75"
TCF7L2	transcription factor 7-like 2	6934	10:112950407-113167493	1	colorectal			VTI1A	"6934,ENSG00000148737.16,Q9NQB0,TCF-4,TCF4,TCF7L2"
TCL1A	T-cell leukemia/lymphoma 1A	8115	14:95709968-95714196	1	T-CLL			TRA	"8115,ENSG00000100721.10,P56279,TCL1,TCL1A"
TET1	tet methylcytosine dioxygenase 1	80312	10:68560656-68694482	1	AML			KMT2A	"80312,CXXC6,ENSG00000138336.8,KIAA1676,LCX,Q8NFU7,TET1,bA119F7.1"
TFE3	transcription factor binding to IGHM enhancer 3	7030	X:49028731-49043486	1	"papillary renal, alveolar soft part sarcoma, renal"			"SFPQ, ASPSCR1, PRCC, NONO, CLTC"	"7030,ENSG00000068323.16,P19532,TFE3,TFEA,bHLHe33"
TFEB	transcription factor EB	7942	6:41683978-41736259	1	renal cell carcinoma (childhood epithelioid)			ALPHA	"7942,ENSG00000112561.17,TCFEB,TFEB,bHLHe35"
TFG	TRK-fused gene	10342	3:100709425-100748966	1	"papillary thyroid, ALCL, NSCLC, extraskeletal myxoid chondrosarcoma"			"NTRK1, ALK, NR4A3"	"10342,ENSG00000114354.13,FLJ36137,Q92734,SPG57,TF6,TFG"
TLX1	"T-cell leukemia, homeobox 1 (HOX11)"	3195	10:101130505-101137789	1	T-ALL			"TRB, TRD"	"3195,ENSG00000107807.12,HOX11,P31314,TCL3,TLX1"
TLX3	"T-cell leukemia, homeobox 3 (HOX11L2)"	30012	5:171309284-171312134	1	T-ALL			BCL11B	"30012,ENSG00000164438.5,HOX11L2,O43711,RNX,TLX3"
TMPRSS2	"transmembrane protease, serine 2"	7113	21:41464553-41508065	1	prostate			"ERG, ETV1, ETV4, ETV5"	"7113,ENSG00000184012.11,O15393,PRSS10,TMPRSS2"
TNFRSF17	"tumor necrosis factor receptor superfamily, member 17"	608	16:11965107-11968068	1	intestinal T-cell lymphoma			IL2	"608,BCM,BCMA,CD269,ENSG00000048462.10,Q02223,TNFRSF13A,TNFRSF17"
TOP1	topoisomerase (DNA) I	7150	20:41028818-41124487	1	AML*			NUP98	"7150,ENSG00000198900.5,P11387,TOP1"
TP53	tumor protein p53	7157	17:7668402-7687538	1	"breast, colorectal, lung, sarcoma, adrenocortical, glioma, Spitzoid tumour, multiple other tumour types"	"breast, sarcoma, adrenocortical carcinoma, glioma, multiple other tumour types"	Li-Fraumeni syndrome	NTRK1	"7157,ENSG00000141510.16,LFS1,P04637,TP53,p53"
TP63	tumor protein p63	8626	3:189631427-189897279	1	"HNSCC, DLBCL"	NSCLC		TBL1XR1	"8626,EEC3,ENSG00000073282.12,KET,NBP,OFC8,Q9H3D4,SHFM4,TP53CP,TP53L,TP63,TP73L,p51,p53CP,p63,p73H,p73L"
TPM3	tropomyosin 3	7170	1:154167465-154192211	1	"papillary thyroid, ALCL, NSCLC, Spitzoid tumour"			"NTRK1, ALK, ROS1"	"7170,ENSG00000143549.19,NEM1,P06753,TPM3,TRK"
TPM4	tropomyosin 4	7171	19:16067538-16102943	1	ALCL			ALK	"7171,ENSG00000167460.15,TPM4"
TPR	translocated promoter region	7175	1:186311652-186375325	1	"papillary thyroid, NSCLC"			"NTRK1, ALK"	"7175,ENSG00000047410.13,P12270,TPR"
TRA	T cell receptor alpha locus	6955	14:-	1	T-ALL			"ATL,OLIG2, MYC, TCL1A, TCL6, MTCP1, TCL6"	
TRB	T cell receptor beta locus	6957	7:-	1	T-ALL			"HOX11, LCK, NOTCH1, TAL2, LYL1"	
TRD	T cell receptor delta locus	6964	14:-	1	T-cell leukaemia			"TAL1, HOX11, TLX1, LMO1, LMO2, RANBP17"	
TRIM24	tripartite motif containing 24	8805	7:138460334-138589993	1	APL			RARA	"8805,ENSG00000122779.17,O15164,RNF82,TIF1,TIF1A,TRIM24,Tif1a,hTIF1"
TRIM27	tripartite motif-containing 27	5987	6:28903002-28923989	1	papillary thyroid			RET	"5987,ENSG00000204713.10,P14373,RFP,RNF76,TRIM27"
TRIM33	"tripartite motif-containing 33 (PTC7,TIF1G)"	51592	1:114392777-114511160	1	papillary thyroid			RET	"51592,ENSG00000197323.11,FLJ11429,KIAA1113,PTC7,Q9UPN9,RFG7,TF1G,TIF1G,TIF1GAMMA,TIFGAMMA,TRIM33"
TRIP11	thyroid hormone receptor interactor 11	9321	14:91965991-92040059	1	AML			PDGFRB	"9321,CEV14,ENSG00000100815.12,GMAP-210,GMAP210,Q15643,TRIP11,Trip230"
USP6	ubiquitin specific peptidase 6 (Tre-2 oncogene)	9098	17:5116438-5174991	1	aneurysmal bone cyst			"COL1A1, CDH11, CNBP, OMD, THRAP3"	"9098,ENSG00000129204.16,HRP1,P35125,TRE17,TRESMCR,Tre-2,Tre2,USP6"
WDCP	chromosome 2 open reading frame 44	80304	2:24029340-24047353	1	colorectal			ALK	"80304,C2orf44,ENSG00000163026.11,FLJ21945,MMAP,Q9H6R7,WDCP"
WIF1	WNT inhibitory factor 1	11197	12:65050626-65121566	1	pleomorphic salivary gland adenoma			HMGA2	"11197,ENSG00000156076.9,Q9Y5W5,WIF1"
WT1	Wilms tumour 1 gene	7490	11:32387775-32435630	1	"Wilms tumour, desmoplastic small round cell tumour"	Wilms tumour	"Denys-Drash syndrome, Frasier syndrome, familial Wilms tumour"	EWSR1	"7490,AWT1,ENSG00000184937.13,GUD,NPHS4,WAGR,WIT-2,WT1"
WWTR1	WW domain containing transcription regulator 1	25937	3:149517235-149703273	1	epithelioid haemangioendothelioma			CAMTA1	"25937,DKFZp586I1419,ENSG00000018408.14,Q9GZV5,TAZ,WWTR1"
YWHAE	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide (14-3-3 epsilon)"	7531	17:1344272-1400378	1	endometrial stromal sarcoma			"NUTM2A, NUTM2B"	"7531,ENSG00000108953.16,FLJ45465,P62258,YWHAE"
ZBTB16	zinc finger and BTB domain containing 16	7704	11:114059593-114250676	1	APL			RARA	"7704,ENSG00000109906.13,PLZF,Q05516,ZBTB16,ZNF145"
ZMYM2	zinc finger protein 198	7750	13:19958670-20091829	1	"MPN, NHL"			FGFR1	"7750,ENSG00000121741.16,FIM,MYM,Q9UBW7,RAMP,ZMYM2,ZNF198"
ZNF331	zinc finger protein 331	55422	19:53521024-53580269	1	follicular thyroid adenoma			?	"55422,ENSG00000130844.16,Q9NQX6,RITA,ZNF331,ZNF361,ZNF463"
ZNF384	zinc finger protein 384 (CIZ/NMP4)	171017	12:6666648-6689510	1	ALL			"EWSR1, TAF15"	"171017,CAGH1A,CIZ,ENSG00000126746.17,NMP4,NP,Q8TF68,TNRC1,ZNF384"
ZNF521	zinc finger protein 521	25925	18:25061926-25352152	1	ALL			PAX5	"25925,EHZF,ENSG00000198795.10,Evi3,Q96K83,ZNF521"
